Time(ms),Roll(Rads),Pitch(Rads),Yaw(Rads),VelX(m/s),VelY(m/s),VelZ(m/s),AccX(g x 10^-3),AccY(g x 10^-3),AccZ(g x 10^-3),Altitude(m)
11737,-0.006143559,-0.04834562,1.19377,0.1814113,-0.04772834,0,-30.50603,32.70552,-1000.65,0.697
11752,-0.005427974,-0.04836307,1.194102,0.1861687,-0.04777929,0,-32.91626,29.74905,-1000.39,0.699
11768,-0.005201081,-0.04892158,1.194259,0.1875351,-0.04761663,0,-24.3233,21.50625,-1008.837,0.699
11783,-0.004747296,-0.04939282,1.194276,0.1997504,-0.05034501,0,-25.44552,25.81186,-1003.121,0.699
11799,-0.004869469,-0.04953244,1.194364,0.2085758,-0.05254831,0,-31.30639,31.99172,-992.1432,0.697
11815,-0.004537856,-0.04944517,1.194591,0.2189684,-0.05588513,0,0,0,0,0.697
11830,-0.004468043,-0.049323,1.19466,0.2218514,-0.05612729,0,-35.61693,18.63522,-1006.467,0.697
11846,-0.003944444,-0.04913102,1.194521,0.2273344,-0.05903046,0,-38.2135,37.68587,-997.1947,0.702
11861,-0.004049164,-0.04858996,1.194294,0.232381,-0.0601378,0,0,0,0,0.703
11877,-0.003944444,-0.04841543,1.194329,0.2380518,-0.06117154,0,-40.75775,28.32709,-993.2281,0.706
11893,-0.003700098,-0.04761258,1.195324,0.2540584,-0.06353638,0,-25.09721,16.41141,-992.8835,0.707
11908,-0.002949606,-0.04679228,1.195446,0.2613296,-0.06556065,0,-35.24961,24.79248,-989.8367,0.708
11928,-0.001692969,-0.04537856,1.195184,0.2673498,-0.06092301,0,-32.47107,35.46876,-986.1887,0.701
11939,-0.001692969,-0.04537856,1.195184,0.2673498,-0.06092301,0,-32.47107,35.46876,-986.1887,0.701
11955,-0.00137881,-0.04483751,1.195463,0.2627889,-0.05715942,0,-40.24311,25.10086,-991.7545,0.695
11971,-0.0004712389,-0.04434881,1.195725,0.2751081,-0.05967531,0,-33.39531,32.02602,-991.894,0.695
11986,0.0008028515,-0.04187045,1.195917,0.2923837,-0.06179137,0,-33.96144,21.72426,-1010.641,0.695
12002,0.001570796,-0.04042182,1.195812,0.2992293,-0.06175142,0,-36.85692,33.92918,-1009.156,0.704
12017,0.0026529,-0.03693116,1.196336,0.3032226,-0.06344163,0,-47.65376,33.28868,-1012.15,0.705
12033,0.003281219,-0.03352778,1.197139,0.3079926,-0.0635875,0,-42.82566,27.82069,-997.8986,0.711
12049,0.004171337,-0.02885029,1.196947,0.3205343,-0.06770834,0,-29.29675,31.88198,-982.4871,0.712
12064,0.004171337,-0.02885029,1.196947,0.3205343,-0.06770834,0,-29.29675,31.88198,-982.4871,0.712
12080,0.00439823,-0.02417281,1.197034,0.3333356,-0.0654484,0,-49.11589,40.75212,-971.1982,0.714
12095,0.004590216,-0.02052507,1.197313,0.3358933,-0.06323374,0,-37.2899,32.90865,-966.6346,0.715
12111,0.005201081,-0.01710423,1.197628,0.3356301,-0.06074597,0,0,0,0,0.716
12127,0.005183628,-0.01371829,1.198203,0.3359444,-0.05843911,0,0,0,0,0.718
12142,0.005951573,-0.008988446,1.198814,0.3407795,-0.05686009,0,-34.38684,32.8171,-983.8007,0.719
12158,0.0055676,-0.006213372,1.199163,0.3429485,-0.05322793,0,-38.95871,27.35819,-981.8429,0.72
12173,0.005654867,-0.003735005,1.199076,0.3399687,-0.05097556,0,-46.75572,34.83246,-969.9528,0.722
12189,0.005235988,-0.00132645,1.199477,0.3429355,-0.0498584,0,-38.3224,24.58714,-983.1935,0.723
12205,0.005235988,0.0008028515,1.199879,0.3327424,-0.04855043,0,-46.78651,33.39263,-975.6566,0.724
12220,0.004921828,0.003001966,1.200437,0.3318055,-0.04754777,0,-38.79521,19.06828,-988.6982,0.725
12236,0.004991642,0.00561996,1.200402,0.3356754,-0.04633914,0,-38.39199,34.57642,-970.3765,0.726
12251,0.005078908,0.007801622,1.200804,0.3362767,-0.04552115,0,-38.77285,23.09912,-981.2911,0.727
12267,0.005183628,0.00996583,1.201205,0.329856,-0.04414017,0,-41.87417,27.44966,-983.275,0.729
12283,0.00561996,0.01120501,1.20145,0.3236194,-0.04303264,0,-39.97404,21.83035,-988.8955,0.73
12298,0.006056292,0.01211258,1.201869,0.3129339,-0.04080644,0,-40.20075,30.57171,-979.4319,0.731
12314,0.006387905,0.01223476,1.201973,0.3009294,-0.03781227,0,-35.9605,27.65545,-986.1887,0.733
12330,0.006387905,0.01223476,1.201973,0.3009294,-0.03781227,0,-35.9605,27.65545,-986.1887,0.733
12345,0.006824237,0.01176352,1.202096,0.2951907,-0.03842726,0,-30.94292,22.68002,-994.8027,0.735
12361,0.007243116,0.01117011,1.203056,0.29273,-0.03893921,0,-38.31587,37.06601,-982.0347,0.736
12376,0.00816814,0.01101303,1.203073,0.2878171,-0.03846957,0,-36.41103,33.42861,-977.1885,0.737
12392,0.009302605,0.01059415,1.203003,0.2780806,-0.03329164,0,0,0,0,0.739
12407,0.009843657,0.01054179,1.202654,0.2745974,-0.03127364,0,-46.62275,36.80855,-973.4799,0.74
12423,0.01036726,0.0103149,1.203195,0.2696636,-0.02863685,0,-36.50903,29.25903,-978.8901,0.742
12439,0.01090831,0.0100531,1.203422,0.2670936,-0.02708575,0,-41.19167,35.52322,-964.4797,0.743
12455,0.01141445,0.009669124,1.203789,0.2549305,-0.0206652,0,-38.41895,41.4881,-966.5899,0.744
12470,0.01141445,0.009669124,1.203789,0.2549305,-0.0206652,0,-38.41895,41.4881,-966.5899,0.744
12485,0.01144936,0.009407324,1.203631,0.2511594,-0.01686723,0,-46.44039,42.61409,-970.8228,0.744
12501,0.01211258,0.00853466,1.203195,0.2487577,-0.01404326,0,-43.76808,39.9861,-963.6348,0.746
12517,0.01364847,0.006510078,1.203265,0.2418558,-0.009498451,0,-41.39993,37.05381,-967.2894,0.749
12532,0.01364847,0.006510078,1.203265,0.2418558,-0.009498451,0,-41.39993,37.05381,-967.2894,0.749
12548,0.01520182,0.0029147,1.202636,0.2349939,-0.00352535,0,-32.27934,35.1017,-973.8185,0.751
12564,0.0161443,0.0006283185,1.202654,0.2373074,-0.001354033,0,-35.92801,30.23654,-970.043,0.752
12579,0.01651081,-0.001239184,1.202427,0.2410292,0.002172455,0,-39.8129,37.14571,-967.5444,0.751
12595,0.01687733,-0.003106686,1.202183,0.2427706,0.005652023,0,-31.68771,24.57431,-975.9222,0.752
12610,0.01687733,-0.003106686,1.202183,0.2427706,0.005652023,0,-31.68771,24.57431,-975.9222,0.752
12626,0.01658063,-0.004956735,1.202043,0.242768,0.008127443,0,-35.95866,27.68331,-969.5084,0.754
12642,0.01502728,-0.007504916,1.20145,0.2382241,0.01089828,0,-45.17093,27.84489,-963.7715,0.757
12657,0.01363102,-0.008255407,1.201031,0.2408297,0.01252481,0,-41.94881,23.26688,-974.2024,0.759
12673,0.01206023,-0.00816814,1.201118,0.2446342,0.01673532,0,-43.52239,23.98048,-976.3867,0.761
12688,0.01076868,-0.007574729,1.200577,0.248327,0.01567843,0,-33.08765,24.64359,-976.0242,0.764
12704,0.01076868,-0.007574729,1.200577,0.248327,0.01567843,0,-33.08765,24.64359,-976.0242,0.764
12719,0.008936086,-0.006649705,1.20049,0.2485807,0.01636265,0,-34.25021,18.64315,-987.8925,0.714
12735,0.007522369,-0.00561996,1.200036,0.2593226,0.01869122,0,-46.90475,30.67171,-971.9906,0.714
12751,0.004537856,-0.00296706,1.199477,0.3050749,0.02677801,0,-37.4224,22.51861,-1017.411,0.693
12766,0.002722714,-0.001745329,1.199547,0.3108559,0.03029127,0,-39.93226,24.34713,-1031.914,0.692
12782,0.001186824,-0.0007330383,1.199547,0.3096285,0.03506578,0,-38.11647,27.19646,-1019.703,0.685
12797,0.001186824,-0.0007330383,1.199547,0.3096285,0.03506578,0,-38.11647,27.19646,-1019.703,0.685
12813,-0.001308997,0.00122173,1.199216,0.304977,0.0385248,0,-36.86778,15.88354,-1035.531,0.684
12829,-0.004625122,0.004502949,1.198727,0.2981398,0.03963412,0,-44.36772,22.72778,-1032.535,0.677
12844,-0.004625122,0.004502949,1.198727,0.2981398,0.03963412,0,-44.36772,22.72778,-1032.535,0.677
12860,-0.005951573,0.006143559,1.198587,0.2887943,0.03982395,0,-44.84698,32.99252,-1027.263,0.678
12875,-0.00731293,0.007679448,1.198762,0.2785421,0.03973542,0,-40.71669,24.61585,-1035.011,0.677
12891,-0.008395034,0.009162978,1.198814,0.2708088,0.04030845,0,-36.0617,25.3642,-1033.991,0.677
12907,-0.009826204,0.01127483,1.198151,0.2522342,0.03871806,0,-36.28282,31.43897,-1023.265,0.673
12922,-0.0103149,0.01258382,1.198605,0.2440765,0.03497741,0,0,0,0,0.674
12938,-0.01014036,0.01336922,1.198675,0.2422666,0.03207286,0,-28.9092,22.65687,-1028.573,0.674
12954,-0.01001819,0.01427679,1.199495,0.2374995,0.02952939,0,0,0,0,0.673
12969,-0.009162978,0.01459095,1.199303,0.229132,0.02907138,0,0,0,0,0.674
12985,-0.008552114,0.01473058,1.199216,0.2213302,0.02773868,0,-33.15895,20.11021,-1036.365,0.675
13000,-0.006213372,0.01473058,1.199443,0.2093818,0.02173082,0,-43.68085,23.94603,-1020.678,0.667
13016,-0.005009095,0.01488766,1.199477,0.2054033,0.01989995,0,-41.66832,29.53466,-1026.042,0.668
13031,-0.004642576,0.01480039,1.199443,0.2037502,0.01932941,0,-41.54793,35.72017,-1020.728,0.669
13047,-0.00275762,0.01357866,1.199495,0.1867375,0.01948094,0,-42.46486,29.36934,-1027.619,0.665
13063,-0.00275762,0.01357866,1.199495,0.1867375,0.01948094,0,-42.46486,29.36934,-1027.619,0.665
13078,-0.001623156,0.01085595,1.199879,0.1742707,0.01715112,0,-44.10884,25.5383,-1022.729,0.661
13094,-0.0007679448,0.009075711,1.200263,0.1725796,0.01406241,0,-31.55744,26.52492,-1024.891,0.662
13109,6.981317E-05,0.006649705,1.20028,0.1711524,0.01821931,0,-30.63153,20.31492,-1033.291,0.663
13125,0.0007330383,0.004153884,1.200245,0.1666211,0.01218899,0,-31.57535,23.21452,-1033.966,0.658
13141,0.001151917,0.002530727,1.200158,0.1641458,0.01290386,0,0,0,0,0.659
13156,0.001832596,-0.0001745329,1.200402,0.1626017,0.01674989,0,-22.44298,18.25164,-1030.853,0.66
13172,0.003019419,-0.003089233,1.200874,0.1610047,0.0126269,0,-26.99423,16.64345,-1029.377,0.639
13187,0.003892084,-0.005113815,1.200909,0.1596784,0.01099327,0,-29.61125,16.71608,-1041.668,0.64
13203,0.005096362,-0.007138397,1.200629,0.1585445,0.01186867,0,-29.23477,32.2191,-1053.412,0.636
13219,0.005340707,-0.009215338,1.201118,0.1583648,0.01662264,0,-32.4132,25.24038,-1052.691,0.637
13234,0.005846853,-0.01101303,1.200926,0.156995,0.01863388,0,0,0,0,0.641
13250,0.005707227,-0.01265364,1.201048,0.1552387,0.02362207,0,-32.65994,23.61691,-1060.656,0.643
13265,0.005969026,-0.01446878,1.201101,0.1531938,0.02548489,0,-37.39109,28.27226,-1046.466,0.644
13281,0.006161012,-0.01551598,1.201712,0.1566861,0.02453176,0,-32.90938,20.26575,-1032.135,0.651
13297,0.006405359,-0.01607448,1.202392,0.1590332,0.02515913,0,-24.28261,30.0308,-1024.897,0.653
13312,0.006562438,-0.01694715,1.202026,0.1563125,0.02655323,0,0,0,0,0.651
13328,0.006894051,-0.01724385,1.201764,0.1571445,0.02869108,0,-33.63691,26.2209,-1009.24,0.652
13343,0.007243116,-0.01764528,1.201973,0.1609073,0.03436228,0,-28.19807,29.12838,-1008.796,0.655
13359,0.007382743,-0.01766273,1.202445,0.1650339,0.03652846,0,-27.88226,24.66405,-1009.843,0.651
13375,0.007208209,-0.01729621,1.20213,0.170711,0.04205276,0,-34.36615,33.31153,-1012.927,0.653
13390,0.006946411,-0.01701696,1.201642,0.1736255,0.04701635,0,-37.06778,28.82481,-1019.728,0.654
13406,0.006405359,-0.01666789,1.201659,0.1823319,0.05670602,0,-26.63287,23.319,-1013.176,0.658
13422,0.00593412,-0.0161792,1.201677,0.1888069,0.05831426,0,-28.407,30.17813,-1019.264,0.66
13437,0.005829399,-0.01551598,1.201485,0.1883246,0.05925137,0,-28.522,20.99221,-1023.282,0.663
13453,0.005829399,-0.01551598,1.201485,0.1883246,0.05925137,0,-28.522,20.99221,-1023.282,0.663
13468,0.006387905,-0.01452114,1.201153,0.1985759,0.06070703,0,-26.54009,25.80504,-1008.089,0.666
13484,0.006614798,-0.01448623,1.201136,0.2000881,0.06078506,0,-26.54009,25.80504,-1008.089,0.667
13499,0.00705113,-0.01417207,1.20131,0.2056293,0.05938205,0,-25.35081,24.11023,-1000.123,0.669
13515,0.008080875,-0.01333432,1.201205,0.2057752,0.05696774,0,-27.4528,24.05891,-998.7661,0.676
13531,0.008447394,-0.01302016,1.200752,0.2080432,0.0565762,0,-30.83797,29.78661,-994.051,0.678
13546,0.008133234,-0.01253146,1.200787,0.2114872,0.05946839,0,-29.52834,31.49541,-983.853,0.683
13562,0.007522369,-0.01178097,1.201188,0.2128871,0.06099429,0,-26.84749,26.87099,-977.6934,0.686
13578,0.007522369,-0.01178097,1.201188,0.2128871,0.06099429,0,-26.84749,26.87099,-977.6934,0.686
13593,0.006754424,-0.0111352,1.200961,0.2133001,0.06044255,0,-26.38617,15.34086,-980.939,0.689
13609,0.004747296,-0.009791297,1.199931,0.2169539,0.0633653,0,-31.03424,21.88762,-969.1849,0.695
13624,0.004014257,-0.00895354,1.199914,0.2155225,0.06605029,0,-38.71166,26.11822,-960.4232,0.697
13640,0.002530727,-0.007592182,1.20042,0.2187268,0.06942178,0,-25.25771,21.1017,-964.1188,0.701
13656,0.001640609,-0.006527531,1.200176,0.2169355,0.06949212,0,-33.9537,20.78481,-966.4251,0.703
13671,0.001640609,-0.006527531,1.200176,0.2169355,0.06949212,0,-33.9537,20.78481,-966.4251,0.703
13687,0.001117011,-0.005393067,1.199931,0.2149995,0.07017853,0,-32.40775,20.18653,-962.8337,0.71
13702,-0.0006283185,-0.004590216,1.199792,0.2062048,0.07443395,0,-29.78637,20.76509,-951.9742,0.727
13718,-0.001204277,-0.004607669,1.199757,0.2099602,0.07408113,0,-29.57865,29.67497,-941.9512,0.731
13734,-0.001989675,-0.004276057,1.199617,0.2138619,0.07456163,0,-23.09387,29.46845,-938.5814,0.736
13749,-0.002775073,-0.004153884,1.199652,0.2158616,0.07403715,0,-23.11639,32.0535,-927.1931,0.739
13765,-0.002775073,-0.004153884,1.199652,0.2158616,0.07403715,0,0,0,0,0.739
13780,-0.003368485,-0.003857178,1.199251,0.216345,0.07181588,0,-33.64981,29.62029,-916.3741,0.743
13796,-0.004328417,-0.003665191,1.199163,0.2146193,0.06649395,0,-29.52654,27.39672,-926.4865,0.746
13811,-0.004677482,-0.003769911,1.199041,0.2083358,0.06805207,0,-28.55791,23.61922,-924.9858,0.749
13827,-0.005235988,-0.003717551,1.198814,0.2041478,0.06653719,0,-23.12758,21.9564,-924.0709,0.75
13843,-0.00561996,-0.003961897,1.198779,0.201702,0.0697232,0,-19.66771,23.16833,-931.1725,0.753
13858,-0.005585053,-0.004206243,1.198587,0.1980927,0.06872521,0,-37.11689,24.218,-931.3638,0.755
13874,-0.005794493,-0.004258603,1.198448,0.1956923,0.07099048,0,-31.32423,28.78819,-939.6097,0.757
13889,-0.005794493,-0.004258603,1.198448,0.1956923,0.07099048,0,-31.32423,28.78819,-939.6097,0.757
13905,-0.005637414,-0.004223697,1.198151,0.1958151,0.07422179,0,-29.95127,32.21943,-936.4981,0.76
13921,-0.005829399,-0.00439823,1.198186,0.1927827,0.07490999,0,0,0,0,0.758
13936,-0.005811946,-0.004485496,1.198116,0.1885092,0.07916559,0,-25.63038,26.70269,-946.2339,0.759
13952,-0.006579891,-0.004817109,1.197994,0.1866999,0.08103508,0,0,0,0,0.761
13967,-0.00731293,-0.005096362,1.197662,0.1881148,0.07965596,0,-39.14666,35.78141,-945.2291,0.759
13983,-0.009197885,-0.005183628,1.197907,0.1893424,0.07734268,0,-19.21196,15.71837,-961.7355,0.761
13999,-0.01007055,-0.005026548,1.197837,0.1888467,0.07707063,0,-16.6376,20.4298,-965.9287,0.763
14014,-0.01129228,-0.004660029,1.197907,0.18815,0.07751908,0,-28.67861,19.6965,-966.6042,0.764
14031,-0.01336922,-0.004834562,1.19768,0.1818791,0.08178357,0,-30.70003,20.59688,-963.7316,0.765
14046,-0.01459095,-0.005148721,1.197191,0.1801673,0.07886759,0,-28.4802,25.07402,-961.6017,0.766
14061,-0.01459095,-0.005148721,1.197191,0.1801673,0.07886759,0,-28.4802,25.07402,-961.6017,0.766
14077,-0.01523673,-0.005061455,1.197243,0.182809,0.07775815,0,-27.56855,19.41965,-973.1276,0.768
14092,-0.0153589,-0.004974188,1.197435,0.182038,0.07523655,0,-26.54986,30.14742,-967.4995,0.769
14108,-0.0156207,-0.004939281,1.19775,0.1805691,0.07354771,0,-34.52807,22.86843,-970.967,0.77
14124,-0.01581268,-0.004485496,1.197488,0.1782779,0.06854643,0,-26.82493,24.71652,-972.7923,0.768
14139,-0.01581268,-0.004485496,1.197488,0.1782779,0.06854643,0,-26.82493,24.71652,-972.7923,0.768
14155,-0.01563815,-0.004590216,1.197435,0.1739513,0.06667326,0,-22.2731,23.58381,-975.6799,0.769
14170,-0.01525418,-0.004747296,1.19754,0.1733184,0.06505729,0,0,0,0,0.768
14186,-0.01469567,-0.004712389,1.197592,0.1751731,0.06275418,0,-19.09582,26.16377,-975.4149,0.769
14202,-0.01389282,-0.004782202,1.197592,0.1776151,0.06021283,0,0,0,0,0.772
14217,-0.01291544,-0.004834562,1.19754,0.172273,0.05920786,0,-33.70993,37.62449,-974.7612,0.773
14233,-0.01195551,-0.005131268,1.19747,0.1752704,0.05992568,0,-26.6067,30.01077,-977.6367,0.773
14248,-0.01083849,-0.005131268,1.197523,0.1762954,0.05713663,0,-19.00107,24.76396,-972.2891,0.774
14264,-0.009826204,-0.005113815,1.197628,0.1826188,0.05601411,0,-20.53902,21.56293,-971.6592,0.775
14280,-0.007853981,-0.004886922,1.197819,0.1717968,0.05277914,0,-27.82737,28.20586,-970.5098,0.774
14295,-0.00715585,-0.005096362,1.197453,0.1672925,0.05201742,0,-22.01203,24.0035,-976.7341,0.774
14311,-0.006091199,-0.005375614,1.196912,0.1568449,0.05252574,0,-27.34113,31.90714,-972.316,0.775
14327,-0.005480334,-0.005585053,1.196999,0.1623207,0.05272056,0,-21.27561,24.59447,-980.4259,0.776
14342,-0.004625122,-0.005445427,1.196964,0.170811,0.05115712,0,-19.1871,29.69714,-980.513,0.777
14357,-0.004625122,-0.005445427,1.196964,0.170811,0.05115712,0,-19.1871,29.69714,-980.513,0.777
14373,-0.004118977,-0.005253441,1.197121,0.1675163,0.05189112,0,-29.11505,26.74714,-977.8747,0.777
14389,-0.003159046,-0.005148721,1.196947,0.160447,0.05248549,0,-28.42129,29.58784,-980.8234,0.778
14405,-0.001448623,-0.005061455,1.196545,0.1592515,0.0559141,0,-24.82298,26.68734,-975.691,0.779
14420,-0.0008377581,-0.005078908,1.19665,0.1604218,0.05474098,0,-24.8511,22.56418,-972.6434,0.78
14436,0.0003665191,-0.004625122,1.196877,0.1553311,0.05167628,0,-25.40231,26.43621,-970.7028,0.793
14452,0.0009075712,-0.005480334,1.196702,0.1473882,0.05355106,0,-33.83795,25.09222,-965.6955,0.794
14467,0.001361357,-0.006265732,1.196231,0.1445301,0.05382017,0,-36.75224,36.72083,-952.6003,0.795
14482,0.001361357,-0.006265732,1.196231,0.1445301,0.05382017,0,0,0,0,0.795
14498,0.001029744,-0.007295476,1.195969,0.1444637,0.05368192,0,-18.3576,27.70857,-950.4395,0.796
14513,0.0005585054,-0.0082205,1.19583,0.1511621,0.05587403,0,-17.73063,32.42593,-952.2055,0.797
14529,-0.0007853982,-0.008883726,1.195987,0.1595363,0.0567636,0,-24.85723,24.61913,-954.6886,0.796
14545,-0.002286381,-0.009372418,1.19576,0.159233,0.06511793,0,-30.64223,27.92873,-955.2757,0.796
14560,-0.00455531,-0.009599311,1.19562,0.155478,0.06809428,0,-26.83252,21.78979,-962.0896,0.789
14576,-0.007138397,-0.01012291,1.195376,0.1589245,0.07015131,0,-33.4334,31.12923,-962.9363,0.789
14591,-0.009477138,-0.01048943,1.195219,0.1662244,0.06916699,0,-28.81199,27.58372,-975.0082,0.789
14607,-0.01164135,-0.01085595,1.195655,0.1612147,0.07266467,0,-22.37222,27.58534,-981.8254,0.785
14623,-0.01413717,-0.01144936,1.195725,0.1595659,0.07494431,0,-20.24885,21.34538,-990.4631,0.785
14638,-0.01719149,-0.01190315,1.195533,0.1574206,0.07865188,0,-26.77081,31.31011,-989.8702,0.784
14654,-0.02024582,-0.01226966,1.195202,0.1558874,0.0791638,0,-36.04064,27.41794,-988.1975,0.784
14669,-0.02349213,-0.01254892,1.195341,0.1530733,0.07555809,0,-32.38241,27.21065,-987.1508,0.783
14685,-0.02925172,-0.01209513,1.195463,0.1709048,0.05972747,0,-23.71642,27.55493,-981.8782,0.793
14701,-0.02925172,-0.01209513,1.195463,0.1709048,0.05972747,0,-23.71642,27.55493,-981.8782,0.793
14716,-0.03160791,-0.01127483,1.195393,0.1666358,0.06240553,0,-19.63975,25.73284,-975.9247,0.793
14732,-0.03448771,-0.01055924,1.19562,0.1633334,0.06099769,0,-29.66867,32.45258,-971.1819,0.795
14747,-0.0371057,-0.01017527,1.195376,0.1629248,0.06041173,0,0,0,0,0.795
14763,-0.04047418,-0.01059415,1.194887,0.1702698,0.05266502,0,-21.18513,29.93896,-976.1375,0.792
14779,-0.04047418,-0.01059415,1.194887,0.1702698,0.05266502,0,-21.18513,29.93896,-976.1375,0.792
14794,-0.04171337,-0.01066396,1.195236,0.1788363,0.04462527,0,-26.40863,27.85562,-977.3404,0.792
14810,-0.04373795,-0.01050688,1.195481,0.1781231,0.04197909,0,-34.10147,34.92519,-985.7086,0.793
14826,-0.04373795,-0.01050688,1.195481,0.1781231,0.04197909,0,-34.10147,34.92519,-985.7086,0.793
14841,-0.04455825,-0.01048943,1.195428,0.1747791,0.04381609,0,-27.99552,33.09514,-987.0555,0.79
14857,-0.045588,-0.01068141,1.195359,0.1687022,0.0427387,0,-30.57544,38.20507,-978.0618,0.79
14872,-0.04635594,-0.01052434,1.195149,0.1743614,0.03472863,0,-21.4584,33.60168,-985.4198,0.79
14888,-0.04733333,-0.01033235,1.195411,0.1769397,0.03013597,0,-25.38287,31.00594,-992.1271,0.789
14903,-0.0485376,-0.009721483,1.195725,0.1806781,0.01026008,0,-29.75975,34.29487,-987.2159,0.797
14919,-0.0485376,-0.009721483,1.195725,0.1806781,0.01026008,0,-29.75975,34.29487,-987.2159,0.797
14935,-0.04949754,-0.008761552,1.195463,0.1810611,-0.007005428,0,-24.97136,30.2022,-984.9696,0.798
14950,-0.04949754,-0.008761552,1.195463,0.1810611,-0.007005428,0,-24.97136,30.2022,-984.9696,0.798
14966,-0.05042256,-0.008674286,1.195603,0.1815635,-0.01936387,0,-24.02784,40.49754,-965.0493,0.792
14981,-0.0503353,-0.00858702,1.195568,0.1835111,-0.02205086,0,0,0,0,0.792
14997,-0.05059709,-0.008464847,1.195725,0.1874717,-0.02558238,0,-28.04131,41.27001,-975.9017,0.787
15013,-0.05124287,-0.008429941,1.19583,0.1891219,-0.02966644,0,-22.62867,36.00883,-990.8804,0.786
15028,-0.05166174,-0.008133234,1.195708,0.1880247,-0.03925931,0,-26.70644,36.98691,-991.8472,0.785
15044,-0.05206317,-0.007801622,1.195376,0.1863225,-0.04920289,0,-18.83679,27.92715,-1002.836,0.785
15060,-0.05277875,-0.007574729,1.195917,0.1904407,-0.0702256,0,-22.48859,40.99753,-1003.101,0.784
15075,-0.05265658,-0.007435102,1.195777,0.1907888,-0.0731255,0,0,0,0,0.783
15091,-0.05281366,-0.007068583,1.195882,0.188418,-0.08439074,0,-16.83483,40.44999,-996.3865,0.782
15106,-0.05281366,-0.007068583,1.195882,0.188418,-0.08439074,0,-16.83483,40.44999,-996.3865,0.782
15122,-0.05344198,-0.006492625,1.196039,0.189266,-0.09725665,0,-19.45223,42.50261,-996.4048,0.779
15137,-0.05365142,-0.006300638,1.196022,0.1918348,-0.1046565,0,0,0,0,0.778
15153,-0.05415757,-0.005986479,1.196214,0.1950945,-0.1120242,0,-25.54865,42.02686,-994.8845,0.778
15169,-0.05424483,-0.005637414,1.196126,0.1961271,-0.1137109,0,-20.3671,42.62187,-995.469,0.778
15184,-0.05448918,-0.004590216,1.196266,0.1964759,-0.1316845,0,-24.79464,40.2028,-1000.688,0.777
15200,-0.05448918,-0.004590216,1.196266,0.1964759,-0.1316845,0,0,0,0,0.777
15216,-0.05188864,-0.002687807,1.196301,0.1931393,-0.149868,0,-24.54023,41.74315,-990.6133,0.774
15231,-0.05188864,-0.002687807,1.196301,0.1931393,-0.149868,0,-24.54023,41.74315,-990.6133,0.774
15247,-0.04682719,-0.00132645,1.197209,0.1852724,-0.1707342,0,-27.47367,41.03423,-1000.183,0.771
15262,-0.04546583,-0.001134464,1.197156,0.1843621,-0.1709336,0,-27.9562,49.06635,-1001.518,0.771
15278,-0.04546583,-0.001134464,1.197156,0.1843621,-0.1709336,0,-27.9562,49.06635,-1001.518,0.771
15293,-0.04183554,-0.001047197,1.196825,0.1797985,-0.1740189,0,-19.74875,45.03215,-995.6516,0.768
15309,-0.03625049,-0.0008901179,1.19679,0.1791992,-0.1910502,0,-13.96467,45.44128,-998.007,0.766
15325,-0.03625049,-0.0008901179,1.19679,0.1791992,-0.1910502,0,-13.96467,45.44128,-998.007,0.766
15340,-0.03424336,-0.0007853982,1.197174,0.1794052,-0.1955713,0,-23.00837,50.64744,-993.9633,0.766
15356,-0.03024656,-0.0005585054,1.197645,0.179832,-0.2034695,0,-19.09388,49.77851,-1012.614,0.765
15372,-0.02469641,-0.0003839724,1.197139,0.1570593,-0.2092931,0,-18.40788,51.90687,-1006.986,0.762
15387,-0.02368412,-0.0005061455,1.197243,0.151095,-0.2092045,0,-18.67268,50.84735,-1009.989,0.762
15403,-0.01815142,-0.001710423,1.197261,0.1503885,-0.2157005,0,-17.18667,54.71851,-1002.829,0.764
15418,-0.01815142,-0.001710423,1.197261,0.1503885,-0.2157005,0,-17.18667,54.71851,-1002.829,0.764
15434,-0.01567306,-0.002059489,1.197366,0.1573185,-0.2190053,0,-28.54438,53.01718,-993.608,0.764
15449,-0.01345649,-0.002548181,1.197488,0.1584025,-0.2206338,0,-21.19919,50.9455,-994.2061,0.763
15465,-0.01136209,-0.003141593,1.197401,0.1544917,-0.2200938,0,-25.14367,48.12559,-988.4902,0.762
15481,-0.009581858,-0.003682645,1.197191,0.15862,-0.2188972,0,0,0,0,0.759
15496,-0.007714355,-0.003892084,1.197174,0.1607213,-0.2229573,0,-12.8624,46.06473,-992.4702,0.758
15512,-0.005986479,-0.003996804,1.197191,0.1554464,-0.2267473,0,-16.87061,45.49205,-998.3078,0.758
15527,-0.002827433,-0.004991642,1.197296,0.1450899,-0.2283803,0,0,0,0,0.756
15543,-0.002513274,-0.005131268,1.197313,0.1509476,-0.2256635,0,-15.83934,53.18214,-1003.151,0.756
15560,-0.0005410521,-0.005794493,1.196895,0.1552165,-0.2239182,0,-23.72111,50.59255,-1008.605,0.755
15574,0.0002268928,-0.006405359,1.196895,0.1548781,-0.2237868,0,-21.85373,50.45615,-1009.701,0.755
15590,0.0005061455,-0.00684169,1.197104,0.1602504,-0.2276377,0,-22.8829,52.8689,-1005.299,0.752
15605,0.0009948376,-0.007225663,1.197278,0.1542241,-0.2268823,0,-25.07756,55.94322,-1002.218,0.752
